// Reference=TAL
// Wu, 2010, Self>other(15 female,m=19.8,SD=1.4,Han+Tibetan)  
// Subjects=31
-8	39	5
6	29	-5
0	49	-1
-18	36	52
-16	37	39
-20	46	33

// Wu, 2010, Self>mother(15 female,m=19.8,SD=1.4,Han+Tibetan)  
// Subjects=31
-38	-54	43

// Wu, 2010, Self>other(Han，8female,m=20.1,SD=1.4)  
// Subjects=16
0	53	5
-2	43	-2
-18	60	4

// Wu, 2010, Self>mother(Han)  
// Subjects=16
-8	36	24

// Wu, 2010, Self>other(Tibetan,7female)  
// Subjects=15
44	-70	5
40	-57	18
